2008-03-20T22:32:57.930Z,35.49,81.467,10,7.2,mwc,532,25.9,1.03,us,usp000g1w2,2017-11-13T17:54:21.520Z,Xinjiang-Xizang border region,earthquake,reviewed,us,us,,,,
2008-04-09T12:46:12.720Z,-20.071,168.892,33,7.3,mwc,486,13.4,1.29,us,usp000g3eq,2017-11-13T17:55:09.735Z,Loyalty Islands: New Caledonia,earthquake,reviewed,us,us,,,,
2008-04-12T00:30:12.600Z,-55.664,158.453,16,7.1,mwc,541,34.9,0.99,us,usp000g3q9,2017-11-13T17:55:46.510Z,Macquarie Island region,earthquake,reviewed,us,us,,,,
2008-05-12T06:28:01.570Z,31.002,103.322,19,7.9,mwc,774,11.3,1.2,us,usp000g650,2017-11-13T17:56:39.102Z,eastern Sichuan: China,earthquake,reviewed,us,us,,,,
2008-06-30T06:17:43.020Z,-58.227,-22.099,8,7,mwc,309,25.4,1.36,us,usp000gazv,2017-11-13T17:57:27.819Z,South Sandwich Islands region,earthquake,reviewed,us,us,,,,
2008-07-05T02:12:04.480Z,53.882,152.886,632.8,7.7,mwc,777,13.5,0.83,us,usp000gbc0,2017-11-13T17:58:05.574Z,Sea of Okhotsk,earthquake,3.1,reviewed,us,us,,,
2008-07-19T02:39:28.700Z,37.552,142.214,22,7,mwc,577,18.2,0.84,us,usp000gcjg,2017-11-13T17:58:43.326Z,off the east coast of Honshu: Japan,earthquake,reviewed,us,us,,,,
2008-09-29T15:19:31.590Z,-29.756,-177.683,36,7,mwc,524,17.4,1.21,us,usp000ghyg,2017-11-13T17:59:23.800Z,Kermadec Islands: New Zealand,earthquake,reviewed,us,us,,,,
2008-11-16T17:02:32.700Z,1.271,122.091,30,7.4,mww,365,33.7,1.1,us,usp000gnur,2017-11-13T17:59:59.349Z,Minahasa: Sulawesi: Indonesia,earthquake,reviewed,us,us,,,,
2008-11-24T09:02:58.760Z,54.203,154.322,492.3,7.3,mwc,531,22.7,0.77,us,usp000gpbs,2017-11-13T18:00:49.533Z,Sea of Okhotsk,earthquake,3.2,reviewed,us,us,,,
2009-01-03T19:43:50.650Z,-0.414,132.885,17,7.7,mwc,288,29.8,1.27,us,usp000gs2d,2017-11-13T18:02:03.133Z,near the north coast of Papua: Indonesia,earthquake,reviewed,us,gcmt,,,,
2009-01-03T22:33:40.290Z,-0.691,133.305,23,7.4,mwc,314,21.1,1.03,us,usp000gs3t,2017-11-13T18:02:33.734Z,near the north coast of Papua: Indonesia,earthquake,reviewed,us,gcmt,,,,
2009-01-15T17:49:39.070Z,46.857,155.154,36,7.4,mwc,522,15.6,0.91,us,usp000gsmz,2017-11-13T18:03:03.380Z,east of the Kuril Islands,earthquake,reviewed,us,us,,,,
2009-02-11T17:34:50.490Z,3.886,126.387,20,7.2,mwc,432,18.6,1.14,us,usp000gtnc,2017-11-13T18:10:46.650Z,Kepulauan Talaud: Indonesia,earthquake,reviewed,us,us,,,,
2009-02-18T21:53:45.160Z,-27.424,-176.33,25,7,mwc,353,18.5,0.95,us,usp000gu5x,2017-11-13T18:11:57.379Z,Kermadec Islands region,earthquake,reviewed,us,gcmt,,,,
2009-03-19T18:17:40.470Z,-23.043,-174.66,31,7.6,mwc,504,14,1,us,usp000gv5p,2017-11-13T18:13:37.173Z,Tonga region,earthquake,reviewed,us,us,,,,
2009-05-28T08:24:46.560Z,16.731,-86.217,19,7.3,mwc,464,27.2,1.12,us,usp000gxkj,2017-11-13T18:14:56.493Z,offshore Honduras,earthquake,reviewed,us,gcmt,,,,
2009-07-15T09:22:29.030Z,-45.762,166.562,12,7.8,mwc,434,16.8,us,usp000gz8j,2017-11-13T18:16:34.920Z,off the west coast of the South Island of New Zealand,earthquake,reviewed,wel,gcmt,,,,,
2009-08-09T10:55:55.110Z,33.167,137.944,292,7.1,mwc,447,14.2,0.91,us,usp000h04j,2017-11-13T18:18:33.612Z,near the south coast of Honshu: Japan,earthquake,reviewed,us,us,,,,
2009-08-10T19:55:38.730Z,14.099,92.902,24,7.5,mwc,303,18.2,1.03,us,usp000h05x,2017-11-13T18:20:08.501Z,Andaman Islands: India region,earthquake,reviewed,us,us,,,,
2009-09-02T07:55:01.050Z,-7.782,107.297,46,7,mwc,312,16.3,0.89,us,usp000h152,2017-11-13T18:21:20.114Z,Java: Indonesia,earthquake,reviewed,us,us,,,,
2009-09-29T17:48:10.990Z,-15.489,-172.095,18,8.1,mwc,520,20.8,1.01,us,usp000h1ys,2017-11-13T18:23:04.726Z,Samoa Islands region,earthquake,reviewed,us,gcmt,,,,
2009-09-30T10:16:09.250Z,-0.72,99.867,81,7.6,mwc,498,14,0.92,us,usp000h237,2017-11-13T18:25:29.623Z,southern Sumatra: Indonesia,earthquake,reviewed,us,gcmt,,,,
2009-10-07T22:03:14.470Z,-13.006,166.51,45,7.7,mww,283,23.2,1.31,us,usp000h2g9,2017-11-13T18:27:00.933Z,Vanuatu,earthquake,reviewed,us,us,,,,
2009-10-07T22:18:51.240Z,-12.517,166.382,35,7.8,mwc,195,20.3,0.97,us,usp000h2gd,2017-11-13T18:29:45.908Z,Santa Cruz Islands,earthquake,reviewed,us,us,,,,
2009-10-07T23:13:48.160Z,-13.093,166.497,31.1,7.4,mwc,314,20.2,0.96,us,usp000h2gr,2017-11-13T18:31:01.522Z,Vanuatu,earthquake,2.4,reviewed,us,gcmt,,,
2009-11-09T10:44:55.110Z,-17.239,178.331,595,7.3,mwc,430,15,0.87,us,usp000h3wn,2017-11-13T18:32:33.579Z,Fiji,earthquake,reviewed,us,gcmt,,,,
2010-01-03T22:36:25.640Z,-8.783,157.354,10,7.1,mwc,377,15,1.09,us,usp000h5np,2017-11-13T18:34:00.249Z,Solomon Islands,earthquake,reviewed,us,gcmt,,,,
2010-01-12T21:53:10.060Z,18.443,-72.571,13,7,mwc,500,22.7,0.97,us,usp000h60h,2017-11-13T18:37:10.668Z,Haiti region,earthquake,reviewed,us,us,,,,
2010-02-26T20:31:26.970Z,25.93,128.425,25,7,mwc,487,15.7,1.05,us,usp000h7qu,2017-11-13T18:38:32.834Z,Ryukyu Islands: Japan,earthquake,reviewed,us,us,,,,
2010-02-27T06:34:11.530Z,-36.122,-72.898,22.9,8.8,mww,454,17.8,1.09,official,official20100227063411530_30,2017-11-13T18:40:14.165Z,offshore Bio-Bio: Chile,earthquake,9.2,reviewed,us,official,,,
2010-02-27T08:01:23.010Z,-37.773,-75.048,35,7.4,mwc,409,17.6,1.06,us,usp000h7sq,2017-11-13T18:41:40.382Z,off the coast of Bio-Bio: Chile,earthquake,reviewed,us,gcmt,,,,
2010-03-11T14:55:27.510Z,-34.326,-71.799,18,7,mwc,403,17.1,1.02,us,usp000h94v,2017-11-13T18:48:34.202Z,Libertador General Bernardo O'Higgins: Chile,earthquake,reviewed,us,gcmt,,,,
2010-04-04T22:40:42.360Z,32.2861667,-115.2953333,9.987,7.2,mw,10,239,0.5137,0.11,ci,ci14607652,2017-11-26T22:21:57.734Z,"12km SW of Delta, B.C., MX",earthquake,1.81,31.61,0,reviewed,ci,ci
2010-04-06T22:15:01.580Z,2.383,97.048,31,7.8,mwc,352,19.2,1.19,us,usp000hat0,2017-11-13T18:51:37.481Z,northern Sumatra: Indonesia,earthquake,reviewed,us,gcmt,,,,
2010-05-09T05:59:41.620Z,3.748,96.018,38,7.2,mwc,611,20.6,0.92,us,usp000hchk,2017-11-13T18:56:51.254Z,northern Sumatra: Indonesia,earthquake,reviewed,us,us,,,,
2010-05-27T17:14:46.570Z,-13.698,166.643,31,7.2,mwc,327,11.7,1.08,us,usp000hd84,2017-11-13T18:57:40.216Z,Vanuatu,earthquake,reviewed,us,gcmt,,,,
2010-06-12T19:26:50.460Z,7.881,91.936,35,7.5,mwc,514,18.6,1.1,us,usp000hdwb,2017-11-13T19:03:31.864Z,Nicobar Islands: India region,earthquake,reviewed,us,gcmt,,,,
2010-06-16T03:16:27.550Z,-2.174,136.543,18,7,mwc,307,18.1,1.27,us,usp000he3f,2017-11-13T19:05:22.499Z,near the north coast of Papua: Indonesia,earthquake,reviewed,us,us,,,,
2010-07-18T13:34:59.360Z,-5.931,150.59,35,7.3,mwc,397,18.2,1.16,us,usp000hfku,2017-11-13T19:06:41.761Z,New Britain region: Papua New Guinea,earthquake,reviewed,us,gcmt,,,,
2010-07-23T22:08:11.250Z,6.718,123.409,607.1,7.3,mwc,491,16.5,0.91,us,usp000hgmd,2017-11-13T19:09:27.293Z,Moro Gulf: Mindanao: Philippines,earthquake,reviewed,us,us,,,,
2010-07-23T22:51:11.840Z,6.497,123.48,578,7.6,mwc,340,15.1,0.91,us,usp000hgmh,2017-11-13T19:13:41.547Z,Moro Gulf: Mindanao: Philippines,earthquake,reviewed,us,us,,,,
2010-07-23T23:15:10.190Z,6.776,123.259,640.6,7.5,mwc,441,17.5,0.82,us,usp000hgmq,2017-11-13T19:16:21.328Z,Moro Gulf: Mindanao: Philippines,earthquake,reviewed,us,gcmt,,,,
2010-08-04T22:01:43.620Z,-5.746,150.765,44,7,mww,396,12.7,1.19,us,usp000hhhx,2017-11-13T19:17:36.970Z,New Britain region: Papua New Guinea,earthquake,reviewed,us,us,,,,
2010-08-10T05:23:44.980Z,-17.541,168.069,25,7.3,mwc,405,20.2,1.25,us,usp000hhuc,2017-11-13T19:19:05.713Z,Vanuatu,earthquake,reviewed,us,us,,,,
2010-08-12T11:54:15.580Z,-1.266,-77.306,206.7,7.1,mwc,672,12.4,0.87,us,usp000hj05,2017-11-13T19:20:37.718Z,Ecuador,earthquake,reviewed,us,us,,,,
2010-09-03T16:35:47.770Z,-43.522,171.83,12,7,mwc,365,15.8,1.3,us,usp000hk46,2017-11-13T19:21:53.359Z,South Island of New Zealand,earthquake,reviewed,us,us,,,,
2010-09-29T17:11:25.940Z,-4.963,133.76,26,7,mwc,271,15.1,1.31,us,usp000hmbq,2017-11-13T19:23:28.909Z,near the south coast of Papua: Indonesia,earthquake,reviewed,us,us,,,,
2010-10-25T14:42:22.460Z,-3.487,100.082,20.1,7.8,mwc,379,23,1.17,us,usp000hnj4,2017-11-13T19:24:43.090Z,Kepulauan Mentawai region: Indonesia,earthquake,3.5,reviewed,us,gcmt,,,
2010-12-21T17:19:40.660Z,26.901,143.698,14,7.4,mwc,603,13,0.99,us,usp000hr97,2017-11-13T19:25:51.912Z,Bonin Islands: Japan region,earthquake,reviewed,us,us,,,,
2010-12-25T13:16:37.000Z,-19.702,167.947,16,7.3,mwc,409,12,1.17,us,usp000hrw0,2017-11-13T20:04:14.579Z,Vanuatu region,earthquake,reviewed,us,us,,,,
2011-01-01T09:56:58.120Z,-26.803,-63.136,576.8,7,mww,607,18.4,0.85,us,usp000hsdc,2017-11-13T19:43:03.438Z,Santiago Del Estero: Argentina,earthquake,reviewed,us,us,,,,
2011-01-02T20:20:17.780Z,-38.355,-73.326,24,7.2,mww,397,30.1,1.1,us,usp000hsfq,2017-11-13T20:05:39.751Z,Araucania: Chile,earthquake,reviewed,us,us,,,,
2011-01-13T16:16:41.540Z,-20.628,168.471,9,7,mww,578,13.3,0.99,us,usp000ht15,2017-11-13T20:07:24.926Z,Loyalty Islands: New Caledonia,earthquake,reviewed,us,us,,,,
2011-01-18T20:23:23.480Z,28.777,63.951,68,7.2,mww,372,25.3,1.3,us,usp000htb4,2017-11-13T20:09:09.192Z,southwestern Pakistan,earthquake,reviewed,us,us,,,,
2011-03-09T02:45:20.330Z,38.435,142.842,32,7.3,mww,550,17.4,0.98,us,usp000hvhj,2017-11-13T20:10:13.098Z,near the east coast of Honshu: Japan,earthquake,reviewed,us,us,,,,
2011-03-11T05:46:24.120Z,38.297,142.373,29,9.1,mww,541,9.5,1.16,official,official20110311054624120_30,2017-11-13T20:12:27.632Z,near the east coast of Honshu: Japan,earthquake,reviewed,us,official,,,,
2011-03-11T06:15:40.280Z,36.281,141.111,42.6,7.9,mwc,163,48.4,1.44,us,usp000hvpa,2017-11-13T20:13:49.596Z,near the east coast of Honshu: Japan,earthquake,9.6,reviewed,us,us,,,
2011-03-11T06:25:50.300Z,38.058,144.59,18.6,7.7,mwc,507,10.8,0.85,us,usp000hvpg,2017-11-13T20:15:18.727Z,off the east coast of Honshu: Japan,earthquake,8,reviewed,us,us,,,
2011-04-07T14:32:43.290Z,38.276,141.588,42,7.1,mww,446,17.7,0.94,us,usp000hzf6,2017-11-13T20:16:29.783Z,near the east coast of Honshu: Japan,earthquake,reviewed,us,us,,,,
2011-06-24T03:09:39.470Z,52.05,-171.836,52,7.3,mww,791,15.3,1.05,us,usp000j3mq,2017-11-13T20:18:05.422Z,Fox Islands: Aleutian Islands: Alaska,earthquake,reviewed,us,us,,,,
2011-07-06T19:03:18.260Z,-29.539,-176.34,17,7.6,mww,567,33.5,1.17,us,usp000j48h,2017-11-13T20:19:24.811Z,Kermadec Islands region,earthquake,reviewed,us,us,,,,
2011-07-10T00:57:10.800Z,38.034,143.264,23,7,mww,531,12.4,1.04,us,usp000j4gp,2017-11-13T20:21:58.111Z,off the east coast of Honshu: Japan,earthquake,reviewed,us,us,,,,
2011-08-20T16:55:02.810Z,-18.365,168.143,32,7.2,mww,280,18.4,1.26,us,usp000j6r4,2017-11-13T20:23:12.517Z,Vanuatu,earthquake,reviewed,us,us,,,,
2011-08-20T18:19:23.550Z,-18.311,168.218,28,7.1,mww,564,12.3,1.07,us,usp000j6rj,2017-11-14T14:22:22.051Z,Vanuatu,earthquake,reviewed,us,us,,,,
2011-08-24T17:46:11.650Z,-7.641,-74.525,147,7,mww,471,26.9,0.87,us,usp000j6z8,2017-11-14T14:25:06.557Z,northern Peru,earthquake,reviewed,us,us,,,,
2011-09-03T22:55:40.920Z,-20.671,169.716,185.1,7,mww,406,15.3,0.99,us,usp000j7jb,2017-11-14T14:27:09.296Z,Vanuatu,earthquake,6.2,reviewed,us,us,,,
2011-09-15T19:31:04.080Z,-21.611,-179.528,644.6,7.3,mww,646,22.2,1.06,us,usp000j83e,2017-11-14T14:29:05.033Z,Fiji region,earthquake,reviewed,us,us,,,,
2011-10-21T17:57:16.100Z,-28.993,-176.238,33,7.4,mww,707,14.8,0.87,us,usp000j9nm,2017-11-14T14:31:00.630Z,Kermadec Islands region,earthquake,reviewed,us,us,,,,
2011-10-23T10:41:23.250Z,38.721,43.508,18,7.1,mww,693,19.7,0.93,us,usp000j9rr,2017-11-14T14:32:26.156Z,eastern Turkey,earthquake,reviewed,us,us,,,,
2011-12-14T05:04:58.630Z,-7.551,146.809,135,7.1,mww,485,10.6,0.78,us,usp000jc5z,2017-11-14T14:33:44.615Z,eastern New Guinea region: Papua New Guinea,earthquake,reviewed,us,us,,,,
2012-01-10T18:36:59.080Z,2.433,93.21,19,7.2,mww,443,17,1.09,us,usp000jdar,2017-11-14T14:36:39.970Z,off the west coast of northern Sumatra,earthquake,reviewed,us,us,,,,
2012-02-02T13:34:40.650Z,-17.827,167.133,23,7.1,mww,573,12,1.07,us,usp000jeag,2017-11-14T14:37:44.674Z,Vanuatu,earthquake,reviewed,us,us,,,,
2012-03-20T18:02:47.440Z,16.493,-98.231,20,7.4,mww,672,37.9,0.98,us,usp000jghj,2017-11-14T14:38:51.309Z,Oaxaca: Mexico,earthquake,reviewed,us,us,,,,
2012-03-25T22:37:06.000Z,-35.2,-72.217,40.7,7.1,mww,553,15.2,us,usp000jgsw,2017-11-14T14:41:30.791Z,"Maule, Chile",earthquake,reviewed,guc,us,,,,,
2012-04-11T08:38:36.720Z,2.327,93.063,20,8.6,mw,499,16.6,1.33,official,official20120411083836720_20,2017-11-14T14:43:00.027Z,off the west coast of northern Sumatra,earthquake,reviewed,us,official,,,,
2012-04-11T10:43:10.850Z,0.802,92.463,25.1,8.2,mwc,341,14.9,0.9,us,usp000jhjb,2017-11-14T14:43:51.550Z,off the west coast of northern Sumatra,earthquake,7.3,reviewed,us,us,,,
2012-04-12T07:15:48.500Z,28.696,-113.104,13,7,mww,474,95.9,1.18,us,usp000jhr6,2017-11-14T14:45:02.908Z,Baja California: Mexico,earthquake,reviewed,us,us,,,,
2012-08-14T02:59:38.460Z,49.8,145.064,583.2,7.7,mww,862,13.8,0.83,us,usp000jq9h,2017-11-14T14:46:34.008Z,Sea of Okhotsk,earthquake,2.6,reviewed,us,us,,,
2012-08-27T04:37:19.430Z,12.139,-88.59,28,7.3,mww,417,37,1.3,us,usp000jqvm,2017-11-14T14:47:39.343Z,off the coast of El Salvador,earthquake,reviewed,us,us,,,,
2012-08-31T12:47:33.380Z,10.811,126.638,28,7.6,mww,682,10.2,1.02,us,usp000jr83,2017-11-14T14:51:16.633Z,Philippine Islands region,earthquake,reviewed,us,us,,,,
2012-09-05T14:42:07.800Z,10.085,-85.315,35,7.6,mww,703,34.3,1.2,us,usp000jrsw,2017-11-14T14:53:10.370Z,Costa Rica,earthquake,reviewed,us,us,,,,
2012-09-30T16:31:35.970Z,1.929,-76.362,170,7.3,mww,934,15.5,0.87,us,usp000jta1,2017-11-14T14:54:34.591Z,Colombia,earthquake,reviewed,us,us,,,,
2012-10-28T03:04:08.820Z,52.788,-132.101,14,7.8,mww,807,42.7,0.99,us,usp000juhz,2017-11-14T14:56:04.235Z,Haida Gwaii: Canada,earthquake,reviewed,us,us,,,,
2012-11-07T16:35:46.930Z,13.988,-91.895,24,7.4,mww,751,25.5,1.27,us,usp000jv5f,2017-11-14T14:57:08.845Z,offshore Guatemala,earthquake,reviewed,us,us,,,,
